Id;Típus;Súly(kg);Teljesítmény(LE)
2;Tesla Model S;2241;1020
4;BMW M3;1760;473
5;Audi RS5;1890;450
6;Mercedes-Benz E-Class;1750;255
7;Ford Mustang GT;1680;450
8;Chevrolet Camaro SS;1700;455
10;Porsche 911 Carrera;1460;379
11;Lamborghini Huracan;1422;610
13;Ferrari 488 GTB;1475;670
14;Maserati Ghibli;1850;345
15;Aston Martin Vantage;1625;503
16;Jaguar F-Type;1600;380
18;Nissan GT-R;1740;565
19;Toyota Supra;1540;335
20;BMW Z4 M40i;1510;382
21;Volkswagen Golf R;1450;315
22;Honda Civic Type R;1390;320
23;Subaru WRX STI;1550;310
24;Mazda MX-5 Miata;950;181
26;Ford Focus RS;1580;350
27;Porsche 718 Boxster;1340;300
28;BMW i8;1540;369
29;Audi TT RS;1550;400
30;Mercedes-Benz A45 AMG;1500;421
32;Kia Stinger GT;1850;365
33;Hyundai i30 N;1450;275
34;Peugeot 308 GTi;1200;270
