Dátum;Étel;Adag;Adagár
09.23;Rántott szelet körettel;5;4500
02.02;Újházi tyúkhúsleves;3;2000
04.14;Brassói aprópecsenye;1;3200
02.11;Carbonara tészta;2;3900
10.10;Sonkás-sajtos pizza;1;2300
09.17;Bolognai spagetti;3;3600
10.27;Gyros tál;2;2050
10.11;Rántott szelet körettel;4;4500
02.02;Rántott szelet körettel;4;4500
04.21;Carbonara tészta;2;3900
04.07;Sonkás-sajtos pizza;2;2300
08.08;Carbonara tészta;3;3900
07.01;Brassói aprópecsenye;2;3200
12.17;Brassói aprópecsenye;1;3200
10.19;Bolognai spagetti;3;3600
02.04;Csirkés cézár saláta;4;3500
05.17;Brassói aprópecsenye;3;3200
07.15;Bolognai spagetti;2;3600
02.20;Újházi tyúkhúsleves;4;2000
03.05;Sonkás-sajtos pizza;2;2300
02.07;Újházi tyúkhúsleves;1;2000
07.15;Csirkés cézár saláta;2;3500
12.10;Bolognai spagetti;1;3600
05.22;Gyros tál;5;2050
11.04;Brassói aprópecsenye;2;3200
11.28;Brassói aprópecsenye;4;3200
06.05;Hawaii pizza;1;2990
12.27;Gyros tál;5;2050
02.15;Bolognai spagetti;1;3600
08.05;Újházi tyúkhúsleves;5;2000
11.27;Bolognai spagetti;2;3600
03.10;Carbonara tészta;2;3900
01.28;Brassói aprópecsenye;4;3200
01.15;Sonkás-sajtos pizza;5;2300
08.26;Rántott szelet körettel;5;4500
02.27;Carbonara tészta;4;3900
12.12;Gyros tál;5;2050
09.06;Sertés raguleves;3;2800
10.27;Gyros tál;4;2050
06.27;Carbonara tészta;1;3900
05.01;Brassói aprópecsenye;3;3200
06.03;Hawaii pizza;3;2990
03.12;Sertés raguleves;3;2800
05.19;Carbonara tészta;4;3900
08.27;Hawaii pizza;4;2990
03.15;Újházi tyúkhúsleves;2;2000
11.05;Sertés raguleves;1;2800
07.15;Brassói aprópecsenye;2;3200
11.08;Brassói aprópecsenye;4;3200
05.10;Carbonara tészta;1;3900
07.08;Sertés raguleves;5;2800
12.09;Bolognai spagetti;3;3600
03.04;Bolognai spagetti;2;3600
03.16;Sertés raguleves;5;2800
09.10;Sertés raguleves;1;2800
01.11;Carbonara tészta;3;3900
08.25;Csirkés cézár saláta;3;3500
08.01;Rántott szelet körettel;2;4500
12.03;Brassói aprópecsenye;3;3200
10.27;Csirkés cézár saláta;5;3500
07.05;Csirkés cézár saláta;2;3500
11.17;Csirkés cézár saláta;5;3500
06.03;Sertés raguleves;1;2800
06.23;Sertés raguleves;2;2800
04.12;Carbonara tészta;3;3900
08.01;Rántott szelet körettel;5;4500
02.18;Sonkás-sajtos pizza;2;2300
02.15;Sonkás-sajtos pizza;2;2300
12.12;Sertés raguleves;1;2800
03.16;Sertés raguleves;3;2800
01.24;Bolognai spagetti;1;3600
01.27;Hawaii pizza;5;2990
12.05;Sonkás-sajtos pizza;5;2300
05.04;Hawaii pizza;5;2990
09.04;Újházi tyúkhúsleves;4;2000
09.13;Bolognai spagetti;3;3600
12.02;Brassói aprópecsenye;5;3200
06.09;Sonkás-sajtos pizza;3;2300
10.23;Sertés raguleves;2;2800
09.26;Újházi tyúkhúsleves;4;2000
04.03;Hawaii pizza;2;2990
07.09;Sonkás-sajtos pizza;1;2300
07.25;Rántott szelet körettel;4;4500
06.05;Hawaii pizza;2;2990
01.02;Bolognai spagetti;4;3600
12.08;Sertés raguleves;4;2800
03.15;Csirkés cézár saláta;5;3500
09.17;Csirkés cézár saláta;2;3500
09.03;Bolognai spagetti;5;3600
06.10;Sonkás-sajtos pizza;2;2300
07.09;Sonkás-sajtos pizza;5;2300
07.08;Csirkés cézár saláta;4;3500
02.26;Rántott szelet körettel;4;4500
04.06;Sonkás-sajtos pizza;5;2300
02.15;Brassói aprópecsenye;5;3200
01.15;Sertés raguleves;4;2800
10.24;Rántott szelet körettel;5;4500
07.21;Brassói aprópecsenye;3;3200
10.16;Bolognai spagetti;2;3600
09.22;Gyros tál;2;2050
02.09;Bolognai spagetti;5;3600
10.27;Sertés raguleves;1;2800
12.03;Sertés raguleves;1;2800
03.28;Rántott szelet körettel;1;4500
07.10;Bolognai spagetti;4;3600
03.13;Gyros tál;1;2050
05.12;Sonkás-sajtos pizza;3;2300
03.24;Carbonara tészta;5;3900
12.28;Carbonara tészta;1;3900
03.23;Hawaii pizza;5;2990
10.19;Hawaii pizza;2;2990
02.07;Carbonara tészta;1;3900
07.22;Sertés raguleves;2;2800
06.21;Sertés raguleves;2;2800
12.25;Csirkés cézár saláta;1;3500
03.10;Újházi tyúkhúsleves;3;2000
12.10;Csirkés cézár saláta;2;3500
03.07;Rántott szelet körettel;4;4500
12.22;Rántott szelet körettel;2;4500
11.05;Sonkás-sajtos pizza;3;2300
03.13;Sonkás-sajtos pizza;3;2300
06.17;Gyros tál;1;2050
04.05;Rántott szelet körettel;3;4500
07.04;Brassói aprópecsenye;4;3200
03.13;Sertés raguleves;4;2800
12.23;Sertés raguleves;3;2800
09.28;Sonkás-sajtos pizza;5;2300
09.19;Csirkés cézár saláta;5;3500
09.10;Sonkás-sajtos pizza;5;2300
12.22;Brassói aprópecsenye;5;3200
11.21;Gyros tál;1;2050
03.27;Brassói aprópecsenye;1;3200
03.26;Csirkés cézár saláta;5;3500
07.12;Rántott szelet körettel;5;4500
01.13;Carbonara tészta;4;3900
04.18;Brassói aprópecsenye;5;3200
05.26;Sertés raguleves;4;2800
07.18;Brassói aprópecsenye;3;3200
10.27;Carbonara tészta;5;3900
09.05;Sonkás-sajtos pizza;4;2300
08.02;Brassói aprópecsenye;3;3200
11.16;Gyros tál;2;2050
06.21;Rántott szelet körettel;2;4500
03.28;Sonkás-sajtos pizza;3;2300
08.13;Csirkés cézár saláta;1;3500
06.26;Sertés raguleves;2;2800
08.28;Bolognai spagetti;1;3600
03.12;Újházi tyúkhúsleves;4;2000
04.15;Újházi tyúkhúsleves;1;2000
11.19;Bolognai spagetti;5;3600
12.27;Csirkés cézár saláta;4;3500
03.10;Sonkás-sajtos pizza;2;2300
01.07;Bolognai spagetti;2;3600
12.06;Újházi tyúkhúsleves;2;2000
07.18;Brassói aprópecsenye;5;3200
05.05;Sertés raguleves;1;2800
03.15;Gyros tál;1;2050
05.26;Hawaii pizza;1;2990
11.01;Csirkés cézár saláta;2;3500
04.03;Sertés raguleves;3;2800
02.16;Újházi tyúkhúsleves;4;2000
04.27;Sonkás-sajtos pizza;4;2300
04.15;Sertés raguleves;3;2800
02.09;Csirkés cézár saláta;1;3500
01.25;Csirkés cézár saláta;4;3500
08.21;Carbonara tészta;2;3900
08.03;Hawaii pizza;2;2990
09.18;Carbonara tészta;4;3900
11.04;Bolognai spagetti;5;3600
11.25;Hawaii pizza;5;2990
05.16;Carbonara tészta;5;3900
03.08;Újházi tyúkhúsleves;1;2000
04.11;Carbonara tészta;4;3900
12.15;Sonkás-sajtos pizza;4;2300
08.20;Bolognai spagetti;3;3600
04.24;Sonkás-sajtos pizza;2;2300
10.03;Bolognai spagetti;5;3600
01.08;Sertés raguleves;5;2800
11.11;Hawaii pizza;5;2990
02.27;Sonkás-sajtos pizza;1;2300
04.09;Hawaii pizza;5;2990
01.25;Sonkás-sajtos pizza;1;2300
05.21;Sertés raguleves;5;2800
09.17;Bolognai spagetti;3;3600
12.23;Gyros tál;2;2050
12.25;Rántott szelet körettel;3;4500
01.28;Carbonara tészta;5;3900
05.20;Újházi tyúkhúsleves;2;2000
01.02;Brassói aprópecsenye;2;3200
02.06;Hawaii pizza;3;2990
03.18;Brassói aprópecsenye;4;3200
10.06;Gyros tál;3;2050
11.18;Sonkás-sajtos pizza;2;2300
09.19;Bolognai spagetti;3;3600
03.28;Carbonara tészta;1;3900
04.25;Csirkés cézár saláta;4;3500
10.12;Sonkás-sajtos pizza;2;2300
12.25;Gyros tál;3;2050
08.18;Brassói aprópecsenye;5;3200
12.15;Brassói aprópecsenye;5;3200
12.18;Sertés raguleves;4;2800
11.23;Bolognai spagetti;2;3600
01.28;Bolognai spagetti;2;3600
02.12;Csirkés cézár saláta;1;3500
04.21;Hawaii pizza;2;2990
05.25;Sertés raguleves;3;2800
08.24;Sertés raguleves;4;2800
03.08;Gyros tál;5;2050
03.20;Hawaii pizza;3;2990
05.08;Carbonara tészta;1;3900
11.17;Bolognai spagetti;2;3600
06.09;Csirkés cézár saláta;4;3500
02.12;Rántott szelet körettel;4;4500
10.25;Rántott szelet körettel;4;4500
08.15;Sertés raguleves;3;2800
12.24;Sonkás-sajtos pizza;2;2300
04.08;Carbonara tészta;4;3900
10.10;Gyros tál;5;2050
03.04;Újházi tyúkhúsleves;1;2000
12.26;Carbonara tészta;3;3900
09.18;Carbonara tészta;4;3900
09.06;Carbonara tészta;4;3900
09.01;Carbonara tészta;2;3900
02.23;Hawaii pizza;5;2990
06.15;Rántott szelet körettel;3;4500
01.15;Brassói aprópecsenye;5;3200
12.17;Hawaii pizza;4;2990
01.16;Carbonara tészta;5;3900
08.19;Rántott szelet körettel;1;4500
09.16;Sertés raguleves;4;2800
05.22;Hawaii pizza;4;2990
11.01;Hawaii pizza;3;2990
01.24;Brassói aprópecsenye;3;3200
07.12;Brassói aprópecsenye;4;3200
05.28;Brassói aprópecsenye;2;3200
08.13;Brassói aprópecsenye;4;3200
10.05;Hawaii pizza;4;2990
08.20;Hawaii pizza;5;2990
11.08;Hawaii pizza;1;2990
10.16;Csirkés cézár saláta;5;3500
12.19;Brassói aprópecsenye;5;3200
09.03;Brassói aprópecsenye;5;3200
05.26;Hawaii pizza;1;2990
02.11;Csirkés cézár saláta;1;3500
05.17;Rántott szelet körettel;5;4500
02.23;Csirkés cézár saláta;1;3500
02.08;Brassói aprópecsenye;1;3200
02.03;Gyros tál;1;2050
03.08;Sertés raguleves;1;2800
12.22;Csirkés cézár saláta;3;3500
07.16;Sertés raguleves;5;2800
11.13;Sonkás-sajtos pizza;4;2300
11.22;Bolognai spagetti;1;3600
03.14;Brassói aprópecsenye;1;3200
09.15;Csirkés cézár saláta;5;3500
02.01;Brassói aprópecsenye;5;3200
09.21;Hawaii pizza;5;2990
09.21;Sertés raguleves;3;2800
10.02;Sertés raguleves;5;2800
03.10;Rántott szelet körettel;1;4500
10.23;Rántott szelet körettel;5;4500
08.25;Sertés raguleves;5;2800
07.17;Sertés raguleves;3;2800
08.09;Sonkás-sajtos pizza;3;2300
12.01;Sonkás-sajtos pizza;4;2300
05.04;Bolognai spagetti;5;3600
09.07;Sonkás-sajtos pizza;5;2300
03.18;Bolognai spagetti;3;3600
02.17;Rántott szelet körettel;4;4500
10.03;Sonkás-sajtos pizza;5;2300
08.01;Bolognai spagetti;2;3600
10.02;Csirkés cézár saláta;1;3500
01.18;Hawaii pizza;4;2990
06.01;Hawaii pizza;2;2990
10.26;Brassói aprópecsenye;1;3200
08.09;Hawaii pizza;4;2990
05.16;Csirkés cézár saláta;3;3500
06.25;Újházi tyúkhúsleves;5;2000
11.14;Gyros tál;3;2050
09.25;Carbonara tészta;1;3900
05.06;Csirkés cézár saláta;4;3500
09.09;Bolognai spagetti;1;3600
02.25;Brassói aprópecsenye;3;3200
03.19;Gyros tál;3;2050
06.17;Gyros tál;3;2050
11.06;Sertés raguleves;4;2800
07.17;Brassói aprópecsenye;4;3200
02.13;Rántott szelet körettel;3;4500
06.09;Brassói aprópecsenye;4;3200
02.21;Carbonara tészta;2;3900
01.13;Csirkés cézár saláta;5;3500
03.07;Brassói aprópecsenye;5;3200
06.10;Sertés raguleves;1;2800
09.01;Brassói aprópecsenye;4;3200
09.06;Sertés raguleves;2;2800
02.11;Sertés raguleves;4;2800
02.10;Gyros tál;3;2050
08.18;Bolognai spagetti;5;3600
08.20;Bolognai spagetti;5;3600
09.03;Csirkés cézár saláta;2;3500
06.26;Gyros tál;5;2050
04.06;Bolognai spagetti;1;3600
12.25;Bolognai spagetti;5;3600
06.08;Újházi tyúkhúsleves;4;2000
07.10;Gyros tál;1;2050
08.15;Brassói aprópecsenye;2;3200
04.28;Bolognai spagetti;5;3600
08.15;Újházi tyúkhúsleves;4;2000
03.12;Újházi tyúkhúsleves;3;2000
10.19;Bolognai spagetti;3;3600
08.04;Újházi tyúkhúsleves;1;2000
09.09;Carbonara tészta;5;3900
03.04;Bolognai spagetti;1;3600
12.04;Brassói aprópecsenye;4;3200
11.08;Gyros tál;5;2050
02.28;Gyros tál;4;2050
11.22;Gyros tál;1;2050
07.26;Csirkés cézár saláta;1;3500
09.18;Carbonara tészta;2;3900
11.06;Csirkés cézár saláta;4;3500
12.25;Rántott szelet körettel;1;4500
10.05;Hawaii pizza;3;2990
01.12;Rántott szelet körettel;5;4500
08.04;Carbonara tészta;4;3900
02.09;Sonkás-sajtos pizza;5;2300
02.23;Csirkés cézár saláta;3;3500
10.17;Hawaii pizza;3;2990
06.14;Bolognai spagetti;5;3600
10.25;Brassói aprópecsenye;3;3200
04.07;Bolognai spagetti;2;3600
10.20;Rántott szelet körettel;3;4500
03.16;Brassói aprópecsenye;5;3200
07.03;Sertés raguleves;4;2800
05.07;Bolognai spagetti;3;3600
01.04;Sertés raguleves;2;2800
04.02;Csirkés cézár saláta;4;3500
06.02;Gyros tál;4;2050
05.28;Sonkás-sajtos pizza;5;2300
06.20;Hawaii pizza;4;2990
01.19;Sonkás-sajtos pizza;4;2300
11.23;Sonkás-sajtos pizza;3;2300
03.03;Csirkés cézár saláta;4;3500
06.21;Sertés raguleves;1;2800
03.17;Gyros tál;3;2050
02.01;Sonkás-sajtos pizza;3;2300
04.12;Carbonara tészta;5;3900
02.13;Hawaii pizza;4;2990
04.26;Carbonara tészta;2;3900
03.17;Sonkás-sajtos pizza;5;2300
10.05;Gyros tál;2;2050
07.28;Bolognai spagetti;5;3600
06.04;Bolognai spagetti;2;3600
02.20;Csirkés cézár saláta;1;3500
01.02;Sertés raguleves;3;2800
08.05;Sertés raguleves;5;2800
06.12;Sonkás-sajtos pizza;2;2300
08.22;Csirkés cézár saláta;2;3500
04.21;Sonkás-sajtos pizza;2;2300
01.02;Hawaii pizza;3;2990
09.02;Sertés raguleves;4;2800
02.28;Csirkés cézár saláta;5;3500
11.13;Újházi tyúkhúsleves;2;2000
07.17;Újházi tyúkhúsleves;2;2000
09.19;Carbonara tészta;4;3900
10.11;Sertés raguleves;4;2800
04.07;Csirkés cézár saláta;3;3500
05.17;Gyros tál;1;2050
02.04;Csirkés cézár saláta;3;3500
07.14;Bolognai spagetti;4;3600
03.09;Rántott szelet körettel;4;4500
12.25;Bolognai spagetti;1;3600
06.05;Hawaii pizza;3;2990
05.11;Sertés raguleves;2;2800
05.08;Carbonara tészta;2;3900
03.03;Carbonara tészta;2;3900
03.24;Csirkés cézár saláta;5;3500
08.04;Rántott szelet körettel;3;4500
02.09;Brassói aprópecsenye;1;3200
01.19;Rántott szelet körettel;4;4500
02.10;Hawaii pizza;1;2990
01.15;Brassói aprópecsenye;4;3200
08.13;Bolognai spagetti;5;3600
12.13;Csirkés cézár saláta;1;3500
05.10;Carbonara tészta;5;3900
09.13;Újházi tyúkhúsleves;2;2000
06.12;Újházi tyúkhúsleves;4;2000
07.07;Hawaii pizza;3;2990
02.04;Csirkés cézár saláta;3;3500
03.07;Rántott szelet körettel;4;4500
04.20;Gyros tál;2;2050
02.19;Brassói aprópecsenye;1;3200
07.17;Sonkás-sajtos pizza;2;2300
10.17;Rántott szelet körettel;2;4500
12.17;Bolognai spagetti;5;3600
01.18;Carbonara tészta;2;3900
06.11;Rántott szelet körettel;1;4500
01.20;Carbonara tészta;1;3900
07.17;Csirkés cézár saláta;2;3500
02.06;Hawaii pizza;2;2990
08.03;Rántott szelet körettel;3;4500
04.03;Bolognai spagetti;5;3600
06.01;Csirkés cézár saláta;1;3500
04.06;Rántott szelet körettel;4;4500
06.11;Csirkés cézár saláta;3;3500
02.14;Sonkás-sajtos pizza;2;2300
11.13;Sertés raguleves;4;2800
11.02;Újházi tyúkhúsleves;3;2000
03.18;Rántott szelet körettel;3;4500
04.13;Csirkés cézár saláta;2;3500
12.18;Brassói aprópecsenye;4;3200
10.07;Gyros tál;1;2050
07.07;Csirkés cézár saláta;4;3500
09.02;Sertés raguleves;1;2800
04.28;Újházi tyúkhúsleves;3;2000
04.22;Gyros tál;4;2050
09.10;Carbonara tészta;4;3900
02.28;Rántott szelet körettel;3;4500
08.23;Csirkés cézár saláta;5;3500
02.28;Gyros tál;2;2050
08.23;Brassói aprópecsenye;5;3200
09.10;Carbonara tészta;1;3900
10.27;Rántott szelet körettel;5;4500
07.10;Bolognai spagetti;4;3600
03.21;Brassói aprópecsenye;2;3200
01.11;Carbonara tészta;1;3900
04.19;Újházi tyúkhúsleves;2;2000
09.22;Bolognai spagetti;1;3600
08.11;Rántott szelet körettel;3;4500
12.28;Gyros tál;3;2050
06.10;Carbonara tészta;1;3900
11.28;Brassói aprópecsenye;4;3200
02.26;Gyros tál;1;2050
12.17;Gyros tál;2;2050
08.01;Bolognai spagetti;5;3600
06.05;Gyros tál;4;2050
02.22;Sertés raguleves;3;2800
09.11;Bolognai spagetti;1;3600
02.03;Újházi tyúkhúsleves;3;2000
02.18;Újházi tyúkhúsleves;2;2000
02.04;Rántott szelet körettel;2;4500
11.24;Rántott szelet körettel;1;4500
09.15;Csirkés cézár saláta;1;3500
06.12;Sonkás-sajtos pizza;5;2300
05.20;Carbonara tészta;2;3900
02.13;Sonkás-sajtos pizza;5;2300
05.17;Brassói aprópecsenye;3;3200
10.20;Csirkés cézár saláta;3;3500
03.28;Újházi tyúkhúsleves;5;2000
07.01;Rántott szelet körettel;1;4500
03.19;Bolognai spagetti;5;3600
05.12;Carbonara tészta;4;3900
10.21;Csirkés cézár saláta;1;3500
12.06;Csirkés cézár saláta;4;3500
12.01;Hawaii pizza;3;2990
05.21;Gyros tál;3;2050
12.25;Csirkés cézár saláta;3;3500
11.17;Sonkás-sajtos pizza;4;2300
06.26;Hawaii pizza;3;2990
09.09;Újházi tyúkhúsleves;4;2000
09.14;Sonkás-sajtos pizza;5;2300
09.09;Sertés raguleves;3;2800
09.04;Brassói aprópecsenye;4;3200
03.21;Sonkás-sajtos pizza;5;2300
11.13;Carbonara tészta;2;3900
08.05;Gyros tál;1;2050
07.26;Bolognai spagetti;1;3600
09.25;Sertés raguleves;4;2800
10.03;Hawaii pizza;2;2990
11.25;Újházi tyúkhúsleves;4;2000
03.16;Újházi tyúkhúsleves;2;2000
07.03;Rántott szelet körettel;2;4500
03.11;Újházi tyúkhúsleves;4;2000
08.27;Sonkás-sajtos pizza;5;2300
03.08;Brassói aprópecsenye;1;3200
02.16;Hawaii pizza;1;2990
05.26;Gyros tál;4;2050
05.25;Bolognai spagetti;1;3600
07.19;Újházi tyúkhúsleves;1;2000
08.12;Újházi tyúkhúsleves;2;2000
12.09;Újházi tyúkhúsleves;1;2000
12.10;Hawaii pizza;2;2990
03.15;Gyros tál;5;2050
01.22;Rántott szelet körettel;5;4500
05.02;Brassói aprópecsenye;4;3200
11.13;Csirkés cézár saláta;3;3500
01.26;Csirkés cézár saláta;2;3500
02.01;Gyros tál;4;2050
01.26;Carbonara tészta;1;3900
05.02;Bolognai spagetti;1;3600
03.04;Újházi tyúkhúsleves;2;2000
04.08;Brassói aprópecsenye;1;3200
03.12;Brassói aprópecsenye;5;3200
06.13;Carbonara tészta;4;3900
05.26;Csirkés cézár saláta;2;3500
05.08;Carbonara tészta;4;3900
10.17;Sonkás-sajtos pizza;1;2300
09.07;Rántott szelet körettel;3;4500
02.05;Újházi tyúkhúsleves;4;2000
01.08;Gyros tál;3;2050
09.21;Hawaii pizza;5;2990
04.10;Sonkás-sajtos pizza;5;2300
11.22;Sonkás-sajtos pizza;2;2300
03.03;Sonkás-sajtos pizza;2;2300
07.11;Carbonara tészta;4;3900
11.10;Sonkás-sajtos pizza;1;2300
08.12;Csirkés cézár saláta;5;3500
09.10;Újházi tyúkhúsleves;4;2000
08.16;Rántott szelet körettel;5;4500
12.07;Sonkás-sajtos pizza;3;2300
05.25;Bolognai spagetti;5;3600
11.06;Gyros tál;1;2050
03.03;Sertés raguleves;5;2800
02.03;Gyros tál;1;2050
10.12;Rántott szelet körettel;1;4500
10.04;Gyros tál;4;2050
02.02;Carbonara tészta;4;3900
06.05;Sonkás-sajtos pizza;1;2300
02.05;Újházi tyúkhúsleves;5;2000
03.05;Sonkás-sajtos pizza;5;2300
06.27;Sertés raguleves;3;2800
11.06;Sonkás-sajtos pizza;4;2300
05.14;Carbonara tészta;2;3900
10.20;Brassói aprópecsenye;1;3200
07.16;Rántott szelet körettel;3;4500
11.19;Brassói aprópecsenye;3;3200
10.25;Hawaii pizza;1;2990
11.19;Bolognai spagetti;5;3600
03.27;Újházi tyúkhúsleves;1;2000
07.27;Gyros tál;1;2050
