Dátum;Étel;Adag;Adagár
05.17;Carbonara tészta;4;3900
07.10;Gyros tál;5;2050
07.06;Újházi tyúkhúsleves;1;2000
03.16;Sertés raguleves;1;2800
11.14;Sonkás-sajtos pizza;4;2300
05.10;Sonkás-sajtos pizza;5;2300
12.28;Sonkás-sajtos pizza;2;2300
05.20;Carbonara tészta;2;3900
07.11;Csirkés cézár saláta;3;3500
08.02;Brassói aprópecsenye;1;3200
06.26;Sertés raguleves;1;2800
04.04;Csirkés cézár saláta;1;3500
05.05;Brassói aprópecsenye;5;3200
04.25;Gyros tál;1;2050
05.27;Brassói aprópecsenye;1;3200
07.23;Brassói aprópecsenye;5;3200
05.03;Sertés raguleves;2;2800
05.24;Rántott szelet körettel;4;4500
07.04;Bolognai spagetti;3;3600
06.05;Hawaii pizza;1;2990
01.14;Rántott szelet körettel;1;4500
10.02;Újházi tyúkhúsleves;1;2000
11.06;Rántott szelet körettel;3;4500
02.25;Gyros tál;2;2050
06.22;Gyros tál;1;2050
04.14;Sertés raguleves;2;2800
08.21;Csirkés cézár saláta;1;3500
01.26;Gyros tál;4;2050
05.23;Sonkás-sajtos pizza;4;2300
06.09;Gyros tál;2;2050
01.18;Rántott szelet körettel;3;4500
05.27;Hawaii pizza;2;2990
10.18;Hawaii pizza;4;2990
12.13;Rántott szelet körettel;5;4500
04.02;Újházi tyúkhúsleves;4;2000
02.14;Gyros tál;1;2050
05.20;Carbonara tészta;2;3900
07.14;Csirkés cézár saláta;2;3500
04.24;Carbonara tészta;5;3900
09.03;Csirkés cézár saláta;2;3500
01.13;Hawaii pizza;4;2990
08.07;Hawaii pizza;5;2990
06.10;Újházi tyúkhúsleves;2;2000
05.14;Sonkás-sajtos pizza;3;2300
10.12;Újházi tyúkhúsleves;3;2000
08.25;Hawaii pizza;1;2990
06.20;Újházi tyúkhúsleves;3;2000
06.10;Rántott szelet körettel;4;4500
03.03;Carbonara tészta;2;3900
12.23;Gyros tál;5;2050
03.18;Sertés raguleves;1;2800
07.12;Rántott szelet körettel;2;4500
12.28;Brassói aprópecsenye;2;3200
04.18;Hawaii pizza;3;2990
08.22;Hawaii pizza;2;2990
03.11;Rántott szelet körettel;3;4500
06.25;Hawaii pizza;4;2990
07.13;Rántott szelet körettel;1;4500
08.01;Hawaii pizza;4;2990
06.07;Brassói aprópecsenye;5;3200
05.07;Hawaii pizza;3;2990
06.10;Carbonara tészta;1;3900
08.10;Hawaii pizza;4;2990
07.10;Carbonara tészta;3;3900
11.17;Sonkás-sajtos pizza;2;2300
04.21;Csirkés cézár saláta;3;3500
02.18;Sertés raguleves;2;2800
08.23;Gyros tál;2;2050
09.01;Újházi tyúkhúsleves;5;2000
10.14;Újházi tyúkhúsleves;4;2000
03.21;Gyros tál;3;2050
07.07;Gyros tál;5;2050
10.05;Hawaii pizza;4;2990
01.14;Gyros tál;2;2050
12.07;Brassói aprópecsenye;2;3200
04.28;Gyros tál;1;2050
01.15;Hawaii pizza;3;2990
05.04;Carbonara tészta;3;3900
09.12;Carbonara tészta;4;3900
05.06;Carbonara tészta;1;3900
03.16;Sertés raguleves;4;2800
02.15;Gyros tál;2;2050
01.11;Sertés raguleves;1;2800
01.25;Carbonara tészta;2;3900
09.13;Csirkés cézár saláta;2;3500
03.22;Sertés raguleves;3;2800
10.03;Rántott szelet körettel;3;4500
06.12;Újházi tyúkhúsleves;2;2000
11.25;Sonkás-sajtos pizza;4;2300
07.08;Csirkés cézár saláta;1;3500
03.02;Bolognai spagetti;1;3600
12.04;Sonkás-sajtos pizza;3;2300
02.15;Bolognai spagetti;3;3600
07.03;Sertés raguleves;4;2800
07.05;Csirkés cézár saláta;5;3500
08.08;Csirkés cézár saláta;1;3500
12.10;Csirkés cézár saláta;4;3500
07.12;Hawaii pizza;2;2990
03.23;Brassói aprópecsenye;1;3200
03.02;Brassói aprópecsenye;1;3200
06.25;Sertés raguleves;4;2800
10.01;Sonkás-sajtos pizza;3;2300
01.13;Brassói aprópecsenye;2;3200
03.09;Brassói aprópecsenye;4;3200
04.28;Rántott szelet körettel;4;4500
04.27;Sonkás-sajtos pizza;1;2300
07.25;Csirkés cézár saláta;1;3500
03.12;Rántott szelet körettel;2;4500
05.20;Újházi tyúkhúsleves;4;2000
08.28;Sonkás-sajtos pizza;4;2300
12.03;Hawaii pizza;3;2990
09.20;Sonkás-sajtos pizza;5;2300
05.08;Bolognai spagetti;3;3600
02.11;Csirkés cézár saláta;1;3500
01.11;Rántott szelet körettel;4;4500
03.24;Sonkás-sajtos pizza;1;2300
06.19;Gyros tál;3;2050
06.21;Sertés raguleves;2;2800
07.03;Hawaii pizza;2;2990
06.20;Újházi tyúkhúsleves;2;2000
12.24;Sonkás-sajtos pizza;3;2300
01.04;Rántott szelet körettel;5;4500
06.28;Újházi tyúkhúsleves;1;2000
04.19;Sonkás-sajtos pizza;1;2300
04.05;Carbonara tészta;2;3900
11.17;Hawaii pizza;4;2990
05.07;Újházi tyúkhúsleves;5;2000
11.12;Rántott szelet körettel;4;4500
08.27;Bolognai spagetti;4;3600
02.24;Csirkés cézár saláta;5;3500
12.25;Hawaii pizza;2;2990
01.07;Rántott szelet körettel;4;4500
10.01;Sonkás-sajtos pizza;1;2300
05.02;Rántott szelet körettel;3;4500
10.04;Újházi tyúkhúsleves;5;2000
10.16;Brassói aprópecsenye;2;3200
01.16;Hawaii pizza;3;2990
11.17;Újházi tyúkhúsleves;2;2000
02.06;Sertés raguleves;1;2800
10.09;Bolognai spagetti;1;3600
08.28;Carbonara tészta;3;3900
04.01;Bolognai spagetti;1;3600
03.25;Csirkés cézár saláta;2;3500
03.12;Carbonara tészta;3;3900
10.11;Sertés raguleves;3;2800
04.19;Rántott szelet körettel;4;4500
05.15;Bolognai spagetti;3;3600
11.20;Bolognai spagetti;3;3600
04.01;Bolognai spagetti;3;3600
07.09;Bolognai spagetti;1;3600
02.27;Brassói aprópecsenye;3;3200
01.06;Bolognai spagetti;3;3600
08.10;Brassói aprópecsenye;5;3200
11.02;Bolognai spagetti;4;3600
04.14;Bolognai spagetti;3;3600
12.28;Hawaii pizza;3;2990
03.24;Hawaii pizza;2;2990
06.11;Carbonara tészta;4;3900
11.16;Újházi tyúkhúsleves;3;2000
08.24;Rántott szelet körettel;4;4500
12.19;Carbonara tészta;1;3900
02.22;Sertés raguleves;4;2800
09.21;Rántott szelet körettel;4;4500
01.13;Bolognai spagetti;2;3600
12.26;Bolognai spagetti;3;3600
12.28;Sonkás-sajtos pizza;2;2300
06.05;Bolognai spagetti;4;3600
03.13;Gyros tál;2;2050
09.17;Bolognai spagetti;3;3600
06.19;Hawaii pizza;5;2990
04.21;Rántott szelet körettel;2;4500
12.28;Brassói aprópecsenye;4;3200
07.09;Gyros tál;5;2050
12.11;Újházi tyúkhúsleves;5;2000
03.15;Carbonara tészta;5;3900
06.01;Brassói aprópecsenye;2;3200
07.19;Bolognai spagetti;3;3600
10.13;Sertés raguleves;5;2800
04.09;Újházi tyúkhúsleves;3;2000
06.08;Sonkás-sajtos pizza;1;2300
10.02;Gyros tál;1;2050
09.24;Sonkás-sajtos pizza;1;2300
08.20;Rántott szelet körettel;3;4500
01.15;Carbonara tészta;4;3900
10.28;Brassói aprópecsenye;1;3200
11.19;Csirkés cézár saláta;3;3500
08.20;Brassói aprópecsenye;5;3200
08.19;Rántott szelet körettel;4;4500
05.11;Újházi tyúkhúsleves;2;2000
09.21;Brassói aprópecsenye;2;3200
06.25;Gyros tál;1;2050
02.02;Sonkás-sajtos pizza;4;2300
04.18;Gyros tál;3;2050
07.15;Sonkás-sajtos pizza;3;2300
06.15;Rántott szelet körettel;1;4500
04.11;Újházi tyúkhúsleves;2;2000
04.18;Gyros tál;3;2050
06.01;Hawaii pizza;4;2990
01.21;Sonkás-sajtos pizza;3;2300
05.09;Sonkás-sajtos pizza;1;2300
04.04;Brassói aprópecsenye;5;3200
08.04;Carbonara tészta;1;3900
07.05;Újházi tyúkhúsleves;1;2000
01.12;Sonkás-sajtos pizza;1;2300
07.14;Újházi tyúkhúsleves;5;2000
03.23;Rántott szelet körettel;3;4500
07.14;Rántott szelet körettel;3;4500
05.11;Hawaii pizza;4;2990
08.23;Újházi tyúkhúsleves;5;2000
09.17;Bolognai spagetti;1;3600
07.23;Újházi tyúkhúsleves;1;2000
11.22;Csirkés cézár saláta;1;3500
07.17;Gyros tál;5;2050
08.27;Brassói aprópecsenye;3;3200
04.08;Sonkás-sajtos pizza;4;2300
03.17;Carbonara tészta;2;3900
10.07;Sonkás-sajtos pizza;1;2300
04.13;Carbonara tészta;1;3900
01.04;Bolognai spagetti;1;3600
01.06;Csirkés cézár saláta;2;3500
06.23;Csirkés cézár saláta;5;3500
09.10;Hawaii pizza;1;2990
06.16;Sertés raguleves;3;2800
08.27;Sertés raguleves;5;2800
09.21;Brassói aprópecsenye;4;3200
10.21;Csirkés cézár saláta;5;3500
01.14;Rántott szelet körettel;5;4500
12.18;Bolognai spagetti;2;3600
12.20;Csirkés cézár saláta;1;3500
07.03;Rántott szelet körettel;1;4500
08.25;Rántott szelet körettel;3;4500
06.02;Újházi tyúkhúsleves;2;2000
12.13;Hawaii pizza;5;2990
06.17;Csirkés cézár saláta;1;3500
09.10;Sonkás-sajtos pizza;1;2300
01.10;Rántott szelet körettel;3;4500
03.11;Rántott szelet körettel;3;4500
04.07;Újházi tyúkhúsleves;5;2000
07.18;Carbonara tészta;4;3900
02.26;Rántott szelet körettel;3;4500
07.01;Újházi tyúkhúsleves;3;2000
11.09;Carbonara tészta;1;3900
09.06;Brassói aprópecsenye;1;3200
07.04;Csirkés cézár saláta;5;3500
04.23;Hawaii pizza;5;2990
06.16;Csirkés cézár saláta;1;3500
06.25;Gyros tál;4;2050
04.16;Bolognai spagetti;2;3600
02.08;Hawaii pizza;3;2990
10.20;Sertés raguleves;4;2800
09.19;Brassói aprópecsenye;5;3200
02.06;Csirkés cézár saláta;1;3500
10.15;Gyros tál;3;2050
12.10;Carbonara tészta;3;3900
07.01;Újházi tyúkhúsleves;1;2000
11.20;Hawaii pizza;5;2990
02.19;Sertés raguleves;3;2800
12.08;Brassói aprópecsenye;1;3200
10.27;Brassói aprópecsenye;5;3200
08.26;Gyros tál;4;2050
02.12;Sertés raguleves;3;2800
12.09;Sertés raguleves;4;2800
01.18;Brassói aprópecsenye;2;3200
03.26;Újházi tyúkhúsleves;4;2000
02.08;Újházi tyúkhúsleves;2;2000
10.15;Rántott szelet körettel;2;4500
10.02;Újházi tyúkhúsleves;1;2000
05.07;Brassói aprópecsenye;2;3200
05.03;Sertés raguleves;3;2800
07.10;Gyros tál;5;2050
08.21;Sonkás-sajtos pizza;2;2300
10.21;Csirkés cézár saláta;4;3500
10.18;Brassói aprópecsenye;4;3200
01.24;Újházi tyúkhúsleves;3;2000
03.06;Csirkés cézár saláta;3;3500
04.12;Hawaii pizza;1;2990
06.17;Rántott szelet körettel;1;4500
06.07;Rántott szelet körettel;3;4500
01.02;Hawaii pizza;5;2990
12.25;Gyros tál;1;2050
06.09;Brassói aprópecsenye;2;3200
04.25;Hawaii pizza;4;2990
07.09;Brassói aprópecsenye;1;3200
02.19;Sonkás-sajtos pizza;5;2300
11.08;Brassói aprópecsenye;4;3200
06.27;Rántott szelet körettel;5;4500
06.24;Carbonara tészta;4;3900
01.22;Brassói aprópecsenye;2;3200
03.22;Újházi tyúkhúsleves;1;2000
11.14;Újházi tyúkhúsleves;1;2000
06.04;Brassói aprópecsenye;5;3200
02.14;Sonkás-sajtos pizza;1;2300
10.02;Rántott szelet körettel;2;4500
02.20;Sonkás-sajtos pizza;3;2300
04.24;Sertés raguleves;5;2800
09.09;Sonkás-sajtos pizza;5;2300
07.08;Újházi tyúkhúsleves;5;2000
07.27;Gyros tál;4;2050
03.28;Hawaii pizza;3;2990
03.21;Gyros tál;5;2050
01.20;Hawaii pizza;3;2990
04.02;Carbonara tészta;5;3900
06.28;Újházi tyúkhúsleves;5;2000
05.06;Rántott szelet körettel;4;4500
01.22;Csirkés cézár saláta;3;3500
04.22;Bolognai spagetti;4;3600
05.05;Carbonara tészta;5;3900
11.11;Újházi tyúkhúsleves;1;2000
01.07;Sonkás-sajtos pizza;3;2300
11.24;Rántott szelet körettel;3;4500
01.11;Sonkás-sajtos pizza;5;2300
03.02;Brassói aprópecsenye;5;3200
08.08;Bolognai spagetti;3;3600
03.09;Rántott szelet körettel;4;4500
02.03;Gyros tál;2;2050
11.03;Bolognai spagetti;5;3600
01.16;Hawaii pizza;2;2990
03.04;Újházi tyúkhúsleves;2;2000
04.13;Hawaii pizza;3;2990
11.01;Bolognai spagetti;1;3600
02.19;Sertés raguleves;3;2800
04.02;Gyros tál;5;2050
07.11;Csirkés cézár saláta;3;3500
11.24;Brassói aprópecsenye;5;3200
07.08;Carbonara tészta;4;3900
05.28;Brassói aprópecsenye;3;3200
05.04;Sertés raguleves;1;2800
07.26;Csirkés cézár saláta;3;3500
07.26;Sertés raguleves;3;2800
02.06;Rántott szelet körettel;5;4500
06.08;Brassói aprópecsenye;5;3200
06.06;Rántott szelet körettel;2;4500
06.11;Rántott szelet körettel;5;4500
04.22;Sertés raguleves;2;2800
03.09;Újházi tyúkhúsleves;2;2000
03.26;Hawaii pizza;5;2990
08.06;Rántott szelet körettel;1;4500
06.01;Carbonara tészta;1;3900
12.27;Újházi tyúkhúsleves;2;2000
02.15;Rántott szelet körettel;3;4500
07.24;Gyros tál;2;2050
02.14;Hawaii pizza;2;2990
02.04;Gyros tál;5;2050
12.11;Carbonara tészta;1;3900
08.10;Sonkás-sajtos pizza;4;2300
06.06;Brassói aprópecsenye;5;3200
10.15;Sertés raguleves;5;2800
10.24;Rántott szelet körettel;4;4500
05.05;Sonkás-sajtos pizza;1;2300
02.24;Csirkés cézár saláta;2;3500
12.28;Csirkés cézár saláta;1;3500
08.02;Brassói aprópecsenye;2;3200
08.28;Carbonara tészta;3;3900
08.22;Csirkés cézár saláta;3;3500
06.22;Csirkés cézár saláta;4;3500
11.11;Bolognai spagetti;4;3600
11.15;Hawaii pizza;4;2990
08.16;Brassói aprópecsenye;2;3200
02.15;Csirkés cézár saláta;4;3500
09.11;Rántott szelet körettel;3;4500
06.16;Sonkás-sajtos pizza;2;2300
11.02;Hawaii pizza;4;2990
02.25;Carbonara tészta;2;3900
12.08;Újházi tyúkhúsleves;3;2000
12.07;Rántott szelet körettel;3;4500
10.10;Gyros tál;3;2050
12.14;Sertés raguleves;3;2800
03.16;Sonkás-sajtos pizza;2;2300
11.04;Sertés raguleves;5;2800
09.28;Hawaii pizza;1;2990
09.19;Bolognai spagetti;1;3600
12.03;Csirkés cézár saláta;5;3500
02.23;Bolognai spagetti;4;3600
09.21;Gyros tál;1;2050
05.05;Hawaii pizza;1;2990
02.04;Gyros tál;5;2050
10.15;Sonkás-sajtos pizza;1;2300
05.06;Sertés raguleves;3;2800
02.23;Rántott szelet körettel;1;4500
11.26;Sertés raguleves;3;2800
02.19;Újházi tyúkhúsleves;5;2000
01.18;Gyros tál;2;2050
10.23;Brassói aprópecsenye;5;3200
04.07;Csirkés cézár saláta;2;3500
06.12;Újházi tyúkhúsleves;2;2000
07.20;Sonkás-sajtos pizza;4;2300
03.12;Rántott szelet körettel;4;4500
08.09;Carbonara tészta;1;3900
07.12;Bolognai spagetti;3;3600
11.11;Csirkés cézár saláta;4;3500
11.26;Hawaii pizza;3;2990
01.27;Sonkás-sajtos pizza;3;2300
09.13;Carbonara tészta;2;3900
09.08;Carbonara tészta;1;3900
07.01;Carbonara tészta;4;3900
06.16;Hawaii pizza;1;2990
07.20;Hawaii pizza;5;2990
11.14;Hawaii pizza;5;2990
03.09;Carbonara tészta;4;3900
09.10;Sonkás-sajtos pizza;1;2300
06.11;Carbonara tészta;3;3900
10.23;Rántott szelet körettel;5;4500
09.17;Hawaii pizza;2;2990
10.02;Brassói aprópecsenye;3;3200
03.25;Sonkás-sajtos pizza;4;2300
07.06;Brassói aprópecsenye;4;3200
04.01;Brassói aprópecsenye;4;3200
08.22;Sonkás-sajtos pizza;3;2300
11.19;Hawaii pizza;4;2990
09.08;Rántott szelet körettel;1;4500
10.03;Brassói aprópecsenye;3;3200
05.18;Csirkés cézár saláta;2;3500
08.20;Rántott szelet körettel;2;4500
10.11;Sonkás-sajtos pizza;3;2300
03.09;Carbonara tészta;5;3900
02.05;Brassói aprópecsenye;4;3200
06.27;Gyros tál;3;2050
03.07;Újházi tyúkhúsleves;4;2000
12.20;Carbonara tészta;4;3900
09.12;Sertés raguleves;3;2800
07.15;Bolognai spagetti;3;3600
11.15;Bolognai spagetti;1;3600
12.06;Sertés raguleves;4;2800
11.11;Újházi tyúkhúsleves;1;2000
12.15;Bolognai spagetti;5;3600
08.22;Rántott szelet körettel;3;4500
07.16;Csirkés cézár saláta;5;3500
09.14;Brassói aprópecsenye;3;3200
03.13;Gyros tál;1;2050
03.16;Újházi tyúkhúsleves;2;2000
11.09;Hawaii pizza;2;2990
01.02;Gyros tál;4;2050
08.10;Hawaii pizza;3;2990
10.04;Hawaii pizza;4;2990
04.24;Gyros tál;2;2050
01.26;Bolognai spagetti;5;3600
05.21;Sertés raguleves;1;2800
02.11;Újházi tyúkhúsleves;2;2000
01.16;Csirkés cézár saláta;2;3500
04.06;Carbonara tészta;3;3900
11.04;Hawaii pizza;2;2990
05.11;Újházi tyúkhúsleves;5;2000
01.21;Sonkás-sajtos pizza;2;2300
10.04;Csirkés cézár saláta;2;3500
04.10;Brassói aprópecsenye;4;3200
04.20;Rántott szelet körettel;2;4500
06.15;Sonkás-sajtos pizza;5;2300
11.10;Sonkás-sajtos pizza;4;2300
09.21;Rántott szelet körettel;2;4500
03.05;Csirkés cézár saláta;1;3500
06.04;Brassói aprópecsenye;3;3200
08.11;Gyros tál;1;2050
12.21;Újházi tyúkhúsleves;1;2000
01.22;Bolognai spagetti;2;3600
09.23;Carbonara tészta;3;3900
06.08;Rántott szelet körettel;3;4500
12.15;Brassói aprópecsenye;5;3200
02.25;Sonkás-sajtos pizza;2;2300
08.13;Bolognai spagetti;2;3600
07.02;Rántott szelet körettel;4;4500
07.22;Gyros tál;3;2050
05.28;Csirkés cézár saláta;4;3500
03.05;Sonkás-sajtos pizza;1;2300
02.14;Gyros tál;5;2050
08.18;Sonkás-sajtos pizza;1;2300
07.23;Újházi tyúkhúsleves;3;2000
04.19;Bolognai spagetti;3;3600
02.26;Carbonara tészta;4;3900
02.17;Brassói aprópecsenye;1;3200
11.02;Rántott szelet körettel;1;4500
08.27;Újházi tyúkhúsleves;5;2000
06.20;Gyros tál;3;2050
08.04;Sonkás-sajtos pizza;2;2300
06.28;Gyros tál;4;2050
03.13;Bolognai spagetti;5;3600
07.11;Gyros tál;5;2050
06.23;Rántott szelet körettel;4;4500
09.07;Bolognai spagetti;3;3600
12.12;Sonkás-sajtos pizza;4;2300
08.26;Rántott szelet körettel;2;4500
11.17;Rántott szelet körettel;2;4500
03.15;Gyros tál;2;2050
12.07;Hawaii pizza;3;2990
05.12;Rántott szelet körettel;4;4500
12.13;Bolognai spagetti;4;3600
01.22;Hawaii pizza;4;2990
03.26;Carbonara tészta;5;3900
11.03;Sonkás-sajtos pizza;3;2300
12.17;Újházi tyúkhúsleves;2;2000
03.12;Rántott szelet körettel;2;4500
03.24;Gyros tál;2;2050
06.10;Újházi tyúkhúsleves;1;2000
08.15;Brassói aprópecsenye;3;3200
09.19;Brassói aprópecsenye;3;3200
09.18;Gyros tál;5;2050
10.23;Gyros tál;1;2050
06.07;Brassói aprópecsenye;1;3200
06.22;Rántott szelet körettel;5;4500
09.27;Gyros tál;5;2050
04.10;Bolognai spagetti;5;3600
05.18;Carbonara tészta;5;3900
08.05;Carbonara tészta;3;3900
03.07;Brassói aprópecsenye;3;3200
07.22;Sertés raguleves;5;2800
05.22;Rántott szelet körettel;2;4500
04.05;Bolognai spagetti;1;3600
04.21;Sonkás-sajtos pizza;1;2300
02.25;Sertés raguleves;5;2800
05.11;Gyros tál;5;2050
07.11;Hawaii pizza;1;2990
11.09;Brassói aprópecsenye;5;3200
10.12;Újházi tyúkhúsleves;1;2000
07.18;Csirkés cézár saláta;3;3500
04.03;Sonkás-sajtos pizza;5;2300
02.03;Hawaii pizza;2;2990
03.14;Sonkás-sajtos pizza;4;2300
02.17;Sonkás-sajtos pizza;2;2300
08.22;Csirkés cézár saláta;5;3500
10.05;Brassói aprópecsenye;1;3200
05.25;Bolognai spagetti;4;3600
02.04;Carbonara tészta;4;3900
10.21;Újházi tyúkhúsleves;1;2000
08.12;Brassói aprópecsenye;5;3200
07.07;Carbonara tészta;1;3900
03.10;Újházi tyúkhúsleves;3;2000
07.26;Hawaii pizza;3;2990
08.02;Hawaii pizza;3;2990
09.17;Sertés raguleves;4;2800
12.11;Csirkés cézár saláta;1;3500
